path,team_bucket,ext,size_bytes,mtime_utc,wp_tokens,flags,suggested_tier,archive_action,archive_reason
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_GATE2_SPEC_APPROVAL/SUBMISSION_v1.0.0/VALIDATION_REPORT.md,_architect_inbox,.md,1036,2026-02-25T21:16:00Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_GATE2_SPEC_APPROVAL/SUBMISSION_v1.0.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,789,2026-02-25T21:16:00Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/COVER_NOTE.md,_architect_inbox,.md,1098,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1311,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/EXECUTION_PACKAGE.md,_architect_inbox,.md,2937,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/PROCEDURE_AND_CONTRACT_REFERENCE.md,_architect_inbox,.md,1276,2026-02-25T23:45:34Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/SSM_VERSION_REFERENCE.md,_architect_inbox,.md,763,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/VALIDATION_REPORT.md,_architect_inbox,.md,1864,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP001_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,933,2026-02-25T23:45:34Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/COVER_NOTE.md,_architect_inbox,.md,1092,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1126,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/EXECUTION_PACKAGE.md,_architect_inbox,.md,1913,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/PROCEDURE_AND_CONTRACT_REFERENCE.md,_architect_inbox,.md,1043,2026-02-26T15:33:18Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/SSM_VERSION_REFERENCE.md,_architect_inbox,.md,763,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/VALIDATION_REPORT.md,_architect_inbox,.md,1874,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P001_WP002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,933,2026-02-26T15:33:18Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/COVER_NOTE.md,_architect_inbox,.md,1402,2026-03-07T22:40:26Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1451,2026-03-07T22:41:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/EXECUTION_PACKAGE.md,_architect_inbox,.md,2019,2026-03-07T22:40:44Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/GATE6_READINESS_MATRIX.md,_architect_inbox,.md,2714,2026-03-07T22:41:43Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/PROCEDURE_AND_CONTRACT_REFERENCE.md,_architect_inbox,.md,1419,2026-03-07T22:41:56Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/SSM_VERSION_REFERENCE.md,_architect_inbox,.md,908,2026-03-07T22:42:09Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/VALIDATION_REPORT.md,_architect_inbox,.md,1772,2026-03-07T22:41:03Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P002_EXECUTION_APPROVAL/SUBMISSION_v1.0.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,965,2026-03-07T22:42:30Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_190_ARCHITECT_DECISION_ACCELERATOR_SKILLS_ALIGNMENT_v1.0.0.md,_architect_inbox,.md,5848,2026-03-15T19:08:19Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_190_ARCHITECT_PRE_READ_INDEX_SKILLS_ALIGNMENT_v1.0.0.md,_architect_inbox,.md,2614,2026-03-15T20:21:40Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_190_TO_TEAM_00_CENTRAL_CONTEXT_AND_CONSOLIDATION_REQUEST_v1.0.0.md,_architect_inbox,.md,2757,2026-03-15T19:08:32Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/README_SUBMISSIONS.md,_architect_inbox,.md,1350,2026-03-15T18:40:07Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_00_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,4774,2026-03-15T20:21:50Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_10_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,4700,2026-03-15T18:55:06Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_170_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,5294,2026-03-15T18:55:22Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_190_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6995,2026-03-15T18:55:59Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_191_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,4277,2026-03-15T18:55:40Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_20_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6857,2026-03-15T18:55:19Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_30_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6465,2026-03-15T18:55:15Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_40_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6136,2026-03-15T18:55:06Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_50_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6987,2026-03-15T18:55:27Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_51_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,5894,2026-03-15T18:55:26Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_60_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,8190,2026-03-15T18:55:23Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_70_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,6753,2026-03-15T18:55:09Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/AGENT_OS_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P005_TEAM_SKILLS_ALIGNMENT/TEAM_REPORTS/TEAM_90_SKILLS_RECOMMENDATIONS_REPORT_v1.0.0.md,_architect_inbox,.md,5865,2026-03-15T18:56:42Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/S002_P002_WP003_GATE7_CC04_YAHOO_429_ARCHITECT_ESCALATION_REQUEST.md,_architect_inbox,.md,9891,2026-03-14T02:49:00Z,S002_P002_WP003,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/SSM_LOCK_AND_STRUCTURE_ALIGNMENT_SPEC_APPROVAL_REQUEST/COVER_NOTE_SPEC_APPROVAL_REQUEST.md,_architect_inbox,.md,2269,2026-02-23T21:45:55Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/SSM_LOCK_AND_STRUCTURE_ALIGNMENT_SPEC_APPROVAL_REQUEST/EVIDENCE_MAPPING_TO_GOVERNANCE_MODEL.md,_architect_inbox,.md,2763,2026-02-23T21:45:55Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/SSM_LOCK_AND_STRUCTURE_ALIGNMENT_SPEC_APPROVAL_REQUEST/PHOENIX_MASTER_SSM_v1.1.0_PROPOSED.md,_architect_inbox,.md,6400,2026-02-23T21:45:55Z,,arch_inbox|root_program_doc,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/SSM_LOCK_AND_STRUCTURE_ALIGNMENT_SPEC_APPROVAL_REQUEST/SSM_DIFF_SUMMARY_v1.0.0_to_v1.1.0.md,_architect_inbox,.md,3036,2026-02-23T21:45:55Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_00_REVIEW_TEAM_170_S003_P002_WP001_FAST4_HANDOFF_v1.0.0.md,_architect_inbox,.md,7896,2026-03-12T22:49:35Z,S003_P002_WP001,arch_inbox|has_wp_token|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_00_REVIEW_TEAM_170_S003_P002_WP001_FAST4_HANDOFF_v1.1.0.md,_architect_inbox,.md,3257,2026-03-12T22:49:35Z,S003_P002_WP001,arch_inbox|has_wp_token|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_10_TO_TEAM_00_WP003_GATE7_IMPLEMENTATION_DOCS_v1.0.0.md,_architect_inbox,.md,3853,2026-03-11T19:53:47Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_10_TO_TEAM_00_WP003_GATE7_IMPLEMENTATION_DOCS_v1.1.0.md,_architect_inbox,.md,3405,2026-03-11T20:11:27Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_170_IDEA_PIPELINE_HIERARCHY_MANDATE_FINAL_CLOSURE_SUBMISSION_v1.0.0.md,_architect_inbox,.md,2206,2026-03-15T18:10:07Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_170_IDEA_PIPELINE_PHASE1_COMPLETE_v1.0.0.md,_architect_inbox,.md,2077,2026-03-15T12:07:54Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_170_TO_TEAM_00_IDEA_PIPELINE_HIERARCHY_MANDATE_COMPLETE_v1.0.0.md,_architect_inbox,.md,1495,2026-03-15T17:47:52Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_190_ARCHITECTURAL_REAPPROVAL_SUBMISSION_CANONICAL_STRUCTURAL_UPDATE_v2.2.0.md,_architect_inbox,.md,1931,2026-02-23T21:45:55Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_190_ARCHITECTURAL_REAPPROVAL_SUBMISSION_CANONICAL_STRUCTURAL_UPDATE_v2.2.1.md,_architect_inbox,.md,1535,2026-02-23T21:45:55Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_190_ARCHITECTURAL_SPEC_APPROVAL_SUBMISSION_AGENTS_OS_PHASE_1_LLD400_v1.0.0.md,_architect_inbox,.md,1514,2026-02-23T21:45:55Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_190_ARCH_APPROVAL_PACKAGE_FORMAT_LOCK_GOVERNANCE_REFERENCES_v1.0.0.md,_architect_inbox,.md,1692,2026-02-23T21:45:55Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S001_P001_WP001_v1.0.0.md,_architect_inbox,.md,1152,2026-02-23T21:45:55Z,S001_P001_WP001,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P001_WP001_v1.0.0.md,_architect_inbox,.md,1319,2026-02-25T23:45:34Z,S002_P001_WP001,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P001_WP002_v1.0.0.md,_architect_inbox,.md,1018,2026-02-26T15:33:27Z,S002_P001_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P002_WP003_v1.0.0.md,_architect_inbox,.md,1076,2026-03-10T12:25:59Z,S002_P002_WP003,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P002_WP003_v1.1.0.md,_architect_inbox,.md,1164,2026-03-11T00:39:11Z,S002_P002_WP003,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P002_WP003_v2.0.0.md,_architect_inbox,.md,1110,2026-03-11T23:23:09Z,S002_P002_WP003,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P002_v1.0.0.md,_architect_inbox,.md,1500,2026-03-07T22:39:59Z,,arch_inbox|has_program_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.0.0.md,_architect_inbox,.md,1015,2026-03-01T09:05:22Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.1.0.md,_architect_inbox,.md,1074,2026-03-01T17:17:04Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.2.0.md,_architect_inbox,.md,1807,2026-03-03T11:06:59Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.2.1.md,_architect_inbox,.md,1252,2026-03-03T21:38:54Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.3.0.md,_architect_inbox,.md,1420,2026-03-04T16:24:56Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_EXECUTION_APPROVAL_SUBMISSION_S002_P003_WP002_v1.4.0.md,_architect_inbox,.md,1418,2026-03-06T23:35:56Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_GATE6_RFM_COMPLETION_SUBMISSION_S002_P003_WP002_v1.0.0.md,_architect_inbox,.md,1584,2026-03-04T22:34:08Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_PRE_REMEDIATION_ALIGNMENT_SUBMISSION_S002_P003_WP002_v1.0.0.md,_architect_inbox,.md,1294,2026-03-01T17:17:04Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_PRE_REMEDIATION_ALIGNMENT_SUBMISSION_S002_P003_WP002_v1.1.0.md,_architect_inbox,.md,1069,2026-03-04T08:55:55Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_PRE_REMEDIATION_ALIGNMENT_SUBMISSION_S002_P003_WP002_v1.2.0.md,_architect_inbox,.md,1144,2026-03-04T09:11:58Z,S002_P003_WP002,arch_inbox|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_PRICE_RELIABILITY_FINAL_APPROVAL_SUBMISSION_v1.0.0.md,_architect_inbox,.md,930,2026-03-09T22:43:11Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TEAM_90_PRICE_RELIABILITY_FINAL_APPROVAL_SUBMISSION_v1.0.1.md,_architect_inbox,.md,1091,2026-03-09T22:43:11Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/RUNTIME_ORCHESTRATION_ARCHITECTURAL_REVIEW/SUBMISSION_v1.0.0/COVER_NOTE.md,_architect_inbox,.md,1589,2026-03-01T22:46:35Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/RUNTIME_ORCHESTRATION_ARCHITECTURAL_REVIEW/SUBMISSION_v1.0.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1565,2026-03-01T22:46:35Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
